12c00000-14700000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
7fbc1ff000-7fbc201000 r--s 00000000 fd:00 1101                           /system/fonts/NotoSansOsmanya-Regular.ttf
7fbc201000-7fbc205000 r--s 00000000 fd:00 1143                           /system/fonts/NotoSansThaana-Regular.ttf
7fbc205000-7fbc21f000 r--s 00000000 fd:00 1218                           /system/fonts/SourceSansPro-SemiBoldItalic.ttf
7fbc21f000-7fbc229000 r--p 00000000 fd:00 2269                           /system/lib64/android.hidl.allocator@1.0.so
7fbc229000-7fbc233000 --xp 0000a000 fd:00 2269                           /system/lib64/android.hidl.allocator@1.0.so
7fbc233000-7fbc234000 rw-p 00014000 fd:00 2269                           /system/lib64/android.hidl.allocator@1.0.so
7fbc234000-7fbc236000 r--p 00015000 fd:00 2269                           /system/lib64/android.hidl.allocator@1.0.so
7fbc236000-7fbc23d000 r--s 00000000 fd:00 1172                           /system/fonts/NotoSerifGurmukhi-Regular.otf
7fbc23d000-7fbc243000 r--s 00000000 fd:00 1167                           /system/fonts/NotoSerifGeorgian-Bold.otf
7fbc243000-7fbc249000 r--s 00000000 fd:00 1168                           /system/fonts/NotoSerifGeorgian-Regular.otf
7fbc249000-7fbc24f000 r--s 00000000 fd:00 1021                           /system/fonts/NotoSansGeorgian-Bold.otf
7fbc24f000-7fbc2b6000 r--p 00000000 fd:00 2444                           /system/lib64/libgui.so
7fbc2b6000-7fbc31d000 --xp 00067000 fd:00 2444                           /system/lib64/libgui.so
7fbc31d000-7fbc31e000 rw-p 000ce000 fd:00 2444                           /system/lib64/libgui.so
7fbc31e000-7fbc337000 r--p 000cf000 fd:00 2444                           /system/lib64/libgui.so
7fbc337000-7fbc338000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbc338000-7fbc33b000 r--s 00000000 fd:00 1100                           /system/fonts/NotoSansOsage-Regular.ttf
7fbc33b000-7fbc341000 r--s 00000000 fd:00 1022                           /system/fonts/NotoSansGeorgian-Medium.otf
7fbc341000-7fbc346000 r--s 00000000 fd:00 1023                           /system/fonts/NotoSansGeorgian-Regular.otf
7fbc346000-7fbc36e000 r--p 00000000 fd:00 2231                           /system/lib64/android.hardware.media.omx@1.0.so
7fbc36e000-7fbc3b2000 --xp 00028000 fd:00 2231                           /system/lib64/android.hardware.media.omx@1.0.so
7fbc3b2000-7fbc3b3000 rw-p 0006c000 fd:00 2231                           /system/lib64/android.hardware.media.omx@1.0.so
7fbc3b3000-7fbc3bb000 r--p 0006d000 fd:00 2231                           /system/lib64/android.hardware.media.omx@1.0.so
7fbc3bb000-7fbc3bd000 r--s 00000000 fd:00 1095                           /system/fonts/NotoSansOldTurkic-Regular.ttf
7fbc3bd000-7fbc3c1000 r--s 00000000 fd:00 1159                           /system/fonts/NotoSerifArmenian-Regular.otf
7fbc3c1000-7fbc3c5000 r--s 00000000 fd:00 982                            /system/fonts/NotoSansArmenian-Bold.otf
7fbc3c5000-7fbc3c9000 r--s 00000000 fd:00 983                            /system/fonts/NotoSansArmenian-Medium.otf
7fbc3c9000-7fbc3e3000 r--s 00000000 fd:00 1215                           /system/fonts/SourceSansPro-Italic.ttf
7fbc3e3000-7fbc3ec000 r--p 00000000 fd:00 2233                           /system/lib64/android.hardware.memtrack@1.0.so
7fbc3ec000-7fbc3f5000 --xp 00009000 fd:00 2233                           /system/lib64/android.hardware.memtrack@1.0.so
7fbc3f5000-7fbc3f6000 rw-p 00012000 fd:00 2233                           /system/lib64/android.hardware.memtrack@1.0.so
7fbc3f6000-7fbc3f8000 r--p 00013000 fd:00 2233                           /system/lib64/android.hardware.memtrack@1.0.so
7fbc3f8000-7fbc3f9000 r--s 00000000 fd:00 3072                           /system/usr/hyphen-data/hyph-pa.hyb
7fbc3f9000-7fbc3fb000 r--s 00000000 fd:00 1094                           /system/fonts/NotoSansOldSouthArabian-Regular.ttf
7fbc3fb000-7fbc418000 r--s 00000000 fd:00 969                            /system/fonts/DancingScript-Bold.ttf
7fbc418000-7fbc447000 r--p 00000000 fd:00 2379                           /system/lib64/libcamera_client.so
7fbc447000-7fbc46b000 --xp 0002f000 fd:00 2379                           /system/lib64/libcamera_client.so
7fbc46b000-7fbc46c000 rw-p 00053000 fd:00 2379                           /system/lib64/libcamera_client.so
7fbc46c000-7fbc478000 r--p 00054000 fd:00 2379                           /system/lib64/libcamera_client.so
7fbc478000-7fbc479000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbc479000-7fbc47d000 r--s 00000000 fd:00 984                            /system/fonts/NotoSansArmenian-Regular.otf
7fbc47d000-7fbc482000 r--s 00000000 fd:00 1146                           /system/fonts/NotoSansThaiUI-Bold.ttf
7fbc482000-7fbc49f000 r--s 00000000 fd:00 970                            /system/fonts/DancingScript-Regular.ttf
7fbc49f000-7fbc4a0000 r--p 00000000 fd:00 2521                           /system/lib64/libnativeloader_lazy.so
7fbc4a0000-7fbc4a1000 --xp 00001000 fd:00 2521                           /system/lib64/libnativeloader_lazy.so
7fbc4a1000-7fbc4a2000 rw-p 00002000 fd:00 2521                           /system/lib64/libnativeloader_lazy.so
7fbc4a2000-7fbc4a3000 r--p 00003000 fd:00 2521                           /system/lib64/libnativeloader_lazy.so
7fbc4a3000-7fbc4a4000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbc4a4000-7fbc4aa000 r--s 00000000 fd:00 1147                           /system/fonts/NotoSansThaiUI-Regular.ttf
7fbc4aa000-7fbc4af000 r--s 00000000 fd:00 1191                           /system/fonts/NotoSerifThai-Bold.ttf
7fbc4af000-7fbc4b4000 r--s 00000000 fd:00 1192                           /system/fonts/NotoSerifThai-Regular.ttf
7fbc4b4000-7fbc4d4000 r--s 00000000 00:12 3585                           /dev/__properties__/u:object_r:system_prop:s0
7fbc4d4000-7fbc4df000 r--p 00000000 fd:00 2217                           /system/lib64/android.hardware.graphics.mapper@2.0.so
7fbc4df000-7fbc4eb000 --xp 0000b000 fd:00 2217                           /system/lib64/android.hardware.graphics.mapper@2.0.so
7fbc4eb000-7fbc4ec000 rw-p 00017000 fd:00 2217                           /system/lib64/android.hardware.graphics.mapper@2.0.so
7fbc4ec000-7fbc4ee000 r--p 00018000 fd:00 2217                           /system/lib64/android.hardware.graphics.mapper@2.0.so
7fbc4ee000-7fbc4ef000 r--s 00000000 fd:00 3070                           /system/usr/hyphen-data/hyph-or.hyb
7fbc4ef000-7fbc4f4000 r--s 00000000 fd:00 1144                           /system/fonts/NotoSansThai-Bold.ttf
7fbc4f4000-7fbc503000 r--s 00000000 fd:00 967                            /system/fonts/ComingSoon.ttf
7fbc503000-7fbc523000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7fbc523000-7fbc525000 r--p 00000000 fd:00 2446                           /system/lib64/libhardware_legacy.so
7fbc525000-7fbc527000 --xp 00002000 fd:00 2446                           /system/lib64/libhardware_legacy.so
7fbc527000-7fbc528000 rw-p 00004000 fd:00 2446                           /system/lib64/libhardware_legacy.so
7fbc528000-7fbc529000 r--p 00005000 fd:00 2446                           /system/lib64/libhardware_legacy.so
7fbc529000-7fbc52a000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbc52a000-7fbc52c000 r--s 00000000 fd:00 1090                           /system/fonts/NotoSansOldItalic-Regular.ttf
7fbc52c000-7fbc536000 r--s 00000000 fd:00 966                            /system/fonts/CarroisGothicSC-Regular.ttf
7fbc536000-7fbc556000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7fbc556000-7fbc559000 r--p 00000000 fd:00 2454                           /system/lib64/libhidlmemory.so
7fbc559000-7fbc55b000 --xp 00003000 fd:00 2454                           /system/lib64/libhidlmemory.so
7fbc55b000-7fbc55c000 rw-p 00005000 fd:00 2454                           /system/lib64/libhidlmemory.so
7fbc55c000-7fbc55d000 r--p 00006000 fd:00 2454                           /system/lib64/libhidlmemory.so
7fbc55d000-7fbc55e000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbc55e000-7fbc599000 r--s 00000000 07:07 14                             /apex/com.android.tzdata/etc/icu/icu_tzdata.dat
7fbc599000-7fbc5a0000 r--p 00000000 fd:00 2507                           /system/lib64/libmediametrics.so
7fbc5a0000-7fbc5a5000 --xp 00007000 fd:00 2507                           /system/lib64/libmediametrics.so
7fbc5a5000-7fbc5a6000 rw-p 0000c000 fd:00 2507                           /system/lib64/libmediametrics.so
7fbc5a6000-7fbc5a8000 r--p 0000d000 fd:00 2507                           /system/lib64/libmediametrics.so
7fbc5a8000-7fbc5a9000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbc5a9000-7fbc5aa000 r--s 00000000 fd:00 3064                           /system/usr/hyphen-data/hyph-mr.hyb
7fbc5aa000-7fbc5ac000 r--s 00000000 fd:00 1089                           /system/fonts/NotoSansOlChiki-Regular.ttf
7fbc5ac000-7fbc5c7000 r--s 00000000 fd:00 973                            /system/fonts/DroidSansMono.ttf
7fbc5c7000-7fbc5c8000 r--p 00000000 fd:00 2534                           /system/lib64/libpackagelistparser.so
7fbc5c8000-7fbc5c9000 --xp 00001000 fd:00 2534                           /system/lib64/libpackagelistparser.so
7fbc5c9000-7fbc5ca000 rw-p 00002000 fd:00 2534                           /system/lib64/libpackagelistparser.so
7fbc5ca000-7fbc5cb000 r--p 00003000 fd:00 2534                           /system/lib64/libpackagelistparser.so
7fbc5cb000-7fbc5d1000 r--s 00000000 fd:00 1145                           /system/fonts/NotoSansThai-Regular.ttf
7fbc5d1000-7fbc5ee000 r--s 002a8000 fd:00 1401                           /system/framework/ext.jar
7fbc5ee000-7fbc629000 r--s 00000000 07:07 14                             /apex/com.android.tzdata/etc/icu/icu_tzdata.dat
7fbc629000-7fbc62b000 r--p 00000000 fd:00 2525                           /system/lib64/libnetd_client.so
7fbc62b000-7fbc62d000 --xp 00002000 fd:00 2525                           /system/lib64/libnetd_client.so
7fbc62d000-7fbc62e000 rw-p 00004000 fd:00 2525                           /system/lib64/libnetd_client.so
7fbc62e000-7fbc62f000 r--p 00005000 fd:00 2525                           /system/lib64/libnetd_client.so
7fbc62f000-7fbc630000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbc630000-7fbc631000 r--s 00000000 fd:00 3060                           /system/usr/hyphen-data/hyph-ml.hyb
7fbc631000-7fbc636000 r--s 00000000 fd:00 1173                           /system/fonts/NotoSerifHebrew-Bold.ttf
7fbc636000-7fbc647000 r--s 00000000 fd:00 968                            /system/fonts/CutiveMono.ttf
7fbc647000-7fbc667000 r--s 00000000 00:12 3577                           /dev/__properties__/u:object_r:radio_prop:s0
7fbc667000-7fbc66e000 r--p 00000000 fd:00 2634                           /system/lib64/server_configurable_flags.so
7fbc66e000-7fbc67a000 --xp 00007000 fd:00 2634                           /system/lib64/server_configurable_flags.so
7fbc67a000-7fbc67b000 rw-p 00013000 fd:00 2634                           /system/lib64/server_configurable_flags.so
7fbc67b000-7fbc67c000 r--p 00014000 fd:00 2634                           /system/lib64/server_configurable_flags.so
7fbc67c000-7fbc67d000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbc67d000-7fbc682000 r--s 00000000 fd:00 1174                           /system/fonts/NotoSerifHebrew-Regular.ttf
7fbc682000-7fbc6a2000 r--s 00000000 00:12 3528                           /dev/__properties__/u:object_r:exported3_system_prop:s0
7fbc6a2000-7fbc6a9000 r--p 00000000 fd:00 2399                           /system/lib64/libcutils.so
7fbc6a9000-7fbc6b1000 --xp 00007000 fd:00 2399                           /system/lib64/libcutils.so
7fbc6b1000-7fbc6b2000 rw-p 0000f000 fd:00 2399                           /system/lib64/libcutils.so
7fbc6b2000-7fbc6b4000 r--p 00010000 fd:00 2399                           /system/lib64/libcutils.so
7fbc6b4000-7fbc6b5000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbc6b5000-7fbc6b6000 r--s 00000000 fd:00 3058                           /system/usr/hyphen-data/hyph-la.hyb
7fbc6b6000-7fbc6b8000 r--s 00000000 fd:00 1088                           /system/fonts/NotoSansOgham-Regular.ttf
7fbc6b8000-7fbc6bd000 r--s 00000000 fd:00 1036                           /system/fonts/NotoSansHebrew-Bold.ttf
7fbc6bd000-7fbc6bf000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7fbc6c1000-7fbc6e1000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7fbc6e1000-7fbc6e2000 r--p 00000000 fd:00 2298                           /system/lib64/libETC1.so
7fbc6e2000-7fbc6e4000 --xp 00001000 fd:00 2298                           /system/lib64/libETC1.so
7fbc6e4000-7fbc6e5000 rw-p 00003000 fd:00 2298                           /system/lib64/libETC1.so
7fbc6e5000-7fbc6e6000 r--p 00004000 fd:00 2298                           /system/lib64/libETC1.so
7fbc6e6000-7fbc6e7000 r--s 00000000 fd:00 3056                           /system/usr/hyphen-data/hyph-kn.hyb
7fbc6e7000-7fbc6ec000 r--s 00000000 fd:00 1037                           /system/fonts/NotoSansHebrew-Regular.ttf
7fbc6ec000-7fbc6ed000 ---p 00000000 00:00 0 
7fbc6ed000-7fbc6f5000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7fbc6f5000-7fbc715000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7fbc715000-7fbc71b000 r--p 00000000 fd:00 2300                           /system/lib64/libGLESv1_CM.so
7fbc71b000-7fbc71d000 --xp 00006000 fd:00 2300                           /system/lib64/libGLESv1_CM.so
7fbc71d000-7fbc71e000 rw-p 00008000 fd:00 2300                           /system/lib64/libGLESv1_CM.so
7fbc71e000-7fbc71f000 r--p 00009000 fd:00 2300                           /system/lib64/libGLESv1_CM.so
7fbc720000-7fbc724000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7fbc724000-7fbc744000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7fbc744000-7fbc753000 r--p 00000000 07:05 16                             /apex/com.android.media/javalib/updatable-media.jar
7fbc753000-7fbc76b000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbc76b000-7fbc76c000 r--p 00000000 fd:00 2512                           /system/lib64/libmemtrack.so
7fbc76c000-7fbc76d000 --xp 00001000 fd:00 2512                           /system/lib64/libmemtrack.so
7fbc76d000-7fbc76e000 rw-p 00002000 fd:00 2512                           /system/lib64/libmemtrack.so
7fbc76e000-7fbc76f000 r--p 00003000 fd:00 2512                           /system/lib64/libmemtrack.so
7fbc76f000-7fbc770000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbc770000-7fbc771000 r--s 00000000 fd:00 3054                           /system/usr/hyphen-data/hyph-hy.hyb
7fbc771000-7fbc773000 r--s 00000000 fd:00 1062                           /system/fonts/NotoSansLydian-Regular.ttf
7fbc773000-7fbc783000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbc783000-7fbc795000 r--p 00000000 fd:00 2411                           /system/lib64/libdrmframework.so
7fbc795000-7fbc7a1000 --xp 00012000 fd:00 2411                           /system/lib64/libdrmframework.so
7fbc7a1000-7fbc7a2000 rw-p 0001e000 fd:00 2411                           /system/lib64/libdrmframework.so
7fbc7a2000-7fbc7a7000 r--p 0001f000 fd:00 2411                           /system/lib64/libdrmframework.so
7fbc7a7000-7fbc7a8000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbc7a8000-7fbc7e8000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbc7e8000-7fbc7f4000 r--p 00000000 fd:00 2565                           /system/lib64/libsensor.so
7fbc7f4000-7fbc7fb000 --xp 0000c000 fd:00 2565                           /system/lib64/libsensor.so
7fbc7fb000-7fbc7fc000 rw-p 00013000 fd:00 2565                           /system/lib64/libsensor.so
7fbc7fc000-7fbc7ff000 r--p 00014000 fd:00 2565                           /system/lib64/libsensor.so
7fbc7ff000-7fbc800000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbc800000-7fbc808000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbc808000-7fbc817000 r--p 00000000 fd:00 2544                           /system/lib64/libpng.so
7fbc817000-7fbc83a000 --xp 0000f000 fd:00 2544                           /system/lib64/libpng.so
7fbc83a000-7fbc83b000 rw-p 00032000 fd:00 2544                           /system/lib64/libpng.so
7fbc83b000-7fbc83c000 r--p 00033000 fd:00 2544                           /system/lib64/libpng.so
7fbc83c000-7fbc83d000 r--s 00000000 fd:00 3050                           /system/usr/hyphen-data/hyph-hr.hyb
7fbc83d000-7fbc83f000 r--s 00000000 fd:00 1061                           /system/fonts/NotoSansLycian-Regular.ttf
7fbc83f000-7fbc85b000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbc85b000-7fbc86e000 r--p 00000000 fd:00 2301                           /system/lib64/libGLESv2.so
7fbc86e000-7fbc874000 --xp 00013000 fd:00 2301                           /system/lib64/libGLESv2.so
7fbc874000-7fbc875000 rw-p 00019000 fd:00 2301                           /system/lib64/libGLESv2.so
7fbc875000-7fbc876000 r--p 0001a000 fd:00 2301                           /system/lib64/libGLESv2.so
7fbc876000-7fbc878000 r--s 00000000 fd:00 1060                           /system/fonts/NotoSansLisu-Regular.ttf
7fbc878000-7fbc88c000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbc88c000-7fbc88e000 r--p 00000000 fd:00 2340                           /system/lib64/libaudiomanager.so
7fbc88e000-7fbc88f000 --xp 00002000 fd:00 2340                           /system/lib64/libaudiomanager.so
7fbc88f000-7fbc890000 rw-p 00003000 fd:00 2340                           /system/lib64/libaudiomanager.so
7fbc890000-7fbc891000 r--p 00004000 fd:00 2340                           /system/lib64/libaudiomanager.so
7fbc891000-7fbc892000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbc892000-7fbc895000 r--s 00000000 fd:00 1057                           /system/fonts/NotoSansLimbu-Regular.ttf
7fbc895000-7fbc8e1000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbc8e1000-7fbc8f9000 r--p 00000000 fd:00 2191                           /system/lib64/android.hardware.cas@1.0.so
7fbc8f9000-7fbc91d000 --xp 00018000 fd:00 2191                           /system/lib64/android.hardware.cas@1.0.so
7fbc91d000-7fbc91e000 rw-p 0003c000 fd:00 2191                           /system/lib64/android.hardware.cas@1.0.so
7fbc91e000-7fbc923000 r--p 0003d000 fd:00 2191                           /system/lib64/android.hardware.cas@1.0.so
7fbc923000-7fbc924000 r--s 00000000 fd:00 3048                           /system/usr/hyphen-data/hyph-hi.hyb
7fbc924000-7fbc940000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbc940000-7fbc954000 r--p 00000000 fd:00 2312                           /system/lib64/libRScpp.so
7fbc954000-7fbc985000 --xp 00014000 fd:00 2312                           /system/lib64/libRScpp.so
7fbc985000-7fbc986000 rw-p 00045000 fd:00 2312                           /system/lib64/libRScpp.so
7fbc986000-7fbc987000 r--p 00046000 fd:00 2312                           /system/lib64/libRScpp.so
7fbc987000-7fbc988000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbc988000-7fbc9d4000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbc9d4000-7fbc9d8000 r--p 00000000 fd:00 2364                           /system/lib64/libbpf.so
7fbc9d8000-7fbc9dc000 --xp 00004000 fd:00 2364                           /system/lib64/libbpf.so
7fbc9dc000-7fbc9dd000 rw-p 00008000 fd:00 2364                           /system/lib64/libbpf.so
7fbc9dd000-7fbc9de000 r--p 00009000 fd:00 2364                           /system/lib64/libbpf.so
7fbc9de000-7fbc9df000 r--s 00000000 fd:00 3046                           /system/usr/hyphen-data/hyph-gu.hyb
7fbc9df000-7fbca1b000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbca1b000-7fbca39000 r--p 00000000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbca39000-7fbca3a000 rwxp 0001e000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbca3a000-7fbca5b000 r--p 0001f000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbca5b000-7fbca98000 --xp 00040000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbca98000-7fbca99000 rwxp 0007d000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbca99000-7fbca9c000 --xp 0007e000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbca9c000-7fbca9d000 rwxp 00081000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbca9d000-7fbcaa5000 --xp 00082000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbcaa5000-7fbcaa6000 rwxp 0008a000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbcaa6000-7fbcaa8000 --xp 0008b000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbcaa8000-7fbcaa9000 rwxp 0008d000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbcaa9000-7fbcae7000 --xp 0008e000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbcae7000-7fbcae9000 rwxp 000cc000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbcae9000-7fbcafc000 --xp 000ce000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbcafc000-7fbcafd000 rwxp 000e1000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbcafd000-7fbcb02000 --xp 000e2000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbcb02000-7fbcb05000 rw-p 000e7000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbcb05000-7fbcb0c000 r--p 000ea000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbcb0c000-7fbcb10000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbcb10000-7fbcb11000 r--p 00000000 00:00 0                              [anon:.bss]
7fbcb11000-7fbcd23000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbcd23000-7fbcd24000 r--s 00000000 fd:00 3040                           /system/usr/hyphen-data/hyph-eu.hyb
7fbcd24000-7fbcd78000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbcd78000-7fbcd79000 r--p 00000000 fd:00 2599                           /system/lib64/libsync.so
7fbcd79000-7fbcd7a000 --xp 00001000 fd:00 2599                           /system/lib64/libsync.so
7fbcd7a000-7fbcd7b000 rw-p 00002000 fd:00 2599                           /system/lib64/libsync.so
7fbcd7b000-7fbcd7c000 r--p 00003000 fd:00 2599                           /system/lib64/libsync.so
7fbcd7c000-7fbcd7d000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbcd7d000-7fbcd7f000 r--s 00000000 fd:00 1047                           /system/fonts/NotoSansKayahLi-Regular.ttf
7fbcd7f000-7fbcd87000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbcd87000-7fbce60000 r--p 00000000 07:02 138                            /apex/com.android.runtime/lib64/libicui18n.so
7fbce60000-7fbcfda000 --xp 000d9000 07:02 138                            /apex/com.android.runtime/lib64/libicui18n.so
7fbcfda000-7fbcfdb000 rw-p 00253000 07:02 138                            /apex/com.android.runtime/lib64/libicui18n.so
7fbcfdb000-7fbcfee000 r--p 00254000 07:02 138                            /apex/com.android.runtime/lib64/libicui18n.so
7fbcfee000-7fbcfef000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbcfef000-7fbcff1000 r--s 00000000 fd:00 1040                           /system/fonts/NotoSansInscriptionalParthian-Regular.ttf
7fbcff1000-7fbd001000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd001000-7fbd008000 r--p 00000000 fd:00 2564                           /system/lib64/libselinux.so
7fbd008000-7fbd018000 --xp 00007000 fd:00 2564                           /system/lib64/libselinux.so
7fbd018000-7fbd019000 rw-p 00017000 fd:00 2564                           /system/lib64/libselinux.so
7fbd019000-7fbd01a000 r--p 00018000 fd:00 2564                           /system/lib64/libselinux.so
7fbd01a000-7fbd01c000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbd01c000-7fbd01d000 r--s 00000000 fd:00 3018                           /system/usr/hyphen-data/hyph-bn.hyb
7fbd01d000-7fbd01f000 r--s 00000000 fd:00 1039                           /system/fonts/NotoSansInscriptionalPahlavi-Regular.ttf
7fbd01f000-7fbd04b000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd04b000-7fbd052000 r--p 00000000 fd:00 2441                           /system/lib64/libgraphicsenv.so
7fbd052000-7fbd057000 --xp 00007000 fd:00 2441                           /system/lib64/libgraphicsenv.so
7fbd057000-7fbd058000 rw-p 0000c000 fd:00 2441                           /system/lib64/libgraphicsenv.so
7fbd058000-7fbd05a000 r--p 0000d000 fd:00 2441                           /system/lib64/libgraphicsenv.so
7fbd05a000-7fbd05b000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbd05b000-7fbd05c000 r--s 00000000 fd:00 3016                           /system/usr/hyphen-data/hyph-bg.hyb
7fbd05c000-7fbd05e000 r--s 00000000 fd:00 1038                           /system/fonts/NotoSansImperialAramaic-Regular.ttf
7fbd05e000-7fbd0ba000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd0ba000-7fbd0bc000 r--p 00000000 fd:00 2341                           /system/lib64/libaudiopolicy.so
7fbd0bc000-7fbd0be000 --xp 00002000 fd:00 2341                           /system/lib64/libaudiopolicy.so
7fbd0be000-7fbd0bf000 rw-p 00004000 fd:00 2341                           /system/lib64/libaudiopolicy.so
7fbd0bf000-7fbd0c0000 r--p 00005000 fd:00 2341                           /system/lib64/libaudiopolicy.so
7fbd0c0000-7fbd0c1000 r--s 00000000 fd:00 3012                           /system/usr/hyphen-data/hyph-as.hyb
7fbd0c1000-7fbd137000 r--p 00000000 fd:00 2395                           /system/lib64/libcrypto.so
7fbd137000-7fbd1e0000 --xp 00076000 fd:00 2395                           /system/lib64/libcrypto.so
7fbd1e0000-7fbd1e1000 rw-p 0011f000 fd:00 2395                           /system/lib64/libcrypto.so
7fbd1e1000-7fbd1f2000 r--p 00120000 fd:00 2395                           /system/lib64/libcrypto.so
7fbd1f2000-7fbd1f4000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbd1f4000-7fbd1f6000 r--s 00000000 fd:00 1034                           /system/fonts/NotoSansHanunoo-Regular.ttf
7fbd1f6000-7fbd236000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd236000-7fbd23a000 r--p 00000000 fd:00 2448                           /system/lib64/libheif.so
7fbd23a000-7fbd23c000 --xp 00004000 fd:00 2448                           /system/lib64/libheif.so
7fbd23c000-7fbd23d000 rw-p 00006000 fd:00 2448                           /system/lib64/libheif.so
7fbd23d000-7fbd23e000 r--p 00007000 fd:00 2448                           /system/lib64/libheif.so
7fbd23e000-7fbd24a000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd24a000-7fbd261000 r--p 00000000 fd:00 2462                           /system/lib64/libinput.so
7fbd261000-7fbd275000 --xp 00017000 fd:00 2462                           /system/lib64/libinput.so
7fbd275000-7fbd276000 rw-p 0002b000 fd:00 2462                           /system/lib64/libinput.so
7fbd276000-7fbd27b000 r--p 0002c000 fd:00 2462                           /system/lib64/libinput.so
7fbd27b000-7fbd27c000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbd27c000-7fbd27f000 r--s 00000000 fd:00 1018                           /system/fonts/NotoSansElbasan-Regular.otf
7fbd27f000-7fbd29f000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd29f000-7fbd2aa000 r--p 00000000 fd:00 2190                           /system/lib64/android.hardware.cas.native@1.0.so
