12c00000-12e40000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
7fb9bf8000-7fb9bf9000 rw-s 00000000 00:01 184995                         /dev/ashmem/MessageQueue (deleted)
7fb9bf9000-7fb9c06000 r--s 00000000 fd:00 1124                           /system/fonts/NotoSansSyriacEastern-Regular.ttf
7fb9c06000-7fb9c07000 r--p 00000000 fd:00 2212                           /system/lib64/android.hardware.graphics.common@1.1.so
7fb9c07000-7fb9c08000 --xp 00001000 fd:00 2212                           /system/lib64/android.hardware.graphics.common@1.1.so
7fb9c08000-7fb9c09000 rw-p 00002000 fd:00 2212                           /system/lib64/android.hardware.graphics.common@1.1.so
7fb9c09000-7fb9c0a000 r--p 00003000 fd:00 2212                           /system/lib64/android.hardware.graphics.common@1.1.so
7fb9c0a000-7fb9c23000 r--s 00000000 fd:00 1056                           /system/fonts/NotoSansLepcha-Regular.ttf
7fb9c23000-7fb9c40000 r--s 00000000 fd:00 1082                           /system/fonts/NotoSansMyanmarUI-Medium.otf
7fb9c40000-7fb9c56000 r--p 00000000 fd:00 2548                           /system/lib64/libprocessgroup.so
7fb9c56000-7fb9c7a000 --xp 00016000 fd:00 2548                           /system/lib64/libprocessgroup.so
7fb9c7a000-7fb9c7b000 rw-p 0003a000 fd:00 2548                           /system/lib64/libprocessgroup.so
7fb9c7b000-7fb9c7d000 r--p 0003b000 fd:00 2548                           /system/lib64/libprocessgroup.so
7fb9c7d000-7fb9c7e000 rw-p 00000000 00:00 0                              [anon:.bss]
7fb9c7e000-7fb9c83000 r--s 00000000 fd:00 1073                           /system/fonts/NotoSansMeroitic-Regular.otf
7fb9c83000-7fb9c92000 r--s 00000000 fd:00 1059                           /system/fonts/NotoSansLinearB-Regular.ttf
7fb9c92000-7fb9cae000 r--s 00000000 fd:00 1083                           /system/fonts/NotoSansMyanmarUI-Regular.otf
7fb9cae000-7fb9caf000 r--p 00000000 fd:00 2192                           /system/lib64/android.hardware.configstore-utils.so
7fb9caf000-7fb9cb0000 --xp 00001000 fd:00 2192                           /system/lib64/android.hardware.configstore-utils.so
7fb9cb0000-7fb9cb1000 rw-p 00002000 fd:00 2192                           /system/lib64/android.hardware.configstore-utils.so
7fb9cb1000-7fb9cb2000 r--p 00003000 fd:00 2192                           /system/lib64/android.hardware.configstore-utils.so
7fb9cb2000-7fb9cb7000 r--s 00000000 fd:00 1070                           /system/fonts/NotoSansManichaean-Regular.otf
7fb9cb7000-7fb9cd9000 r--s 00000000 fd:00 1183                           /system/fonts/NotoSerifMyanmar-Bold.otf
7fb9cd9000-7fb9cdb000 r--p 00000000 fd:00 2340                           /system/lib64/libaudiomanager.so
7fb9cdb000-7fb9cdc000 --xp 00002000 fd:00 2340                           /system/lib64/libaudiomanager.so
7fb9cdc000-7fb9cdd000 rw-p 00003000 fd:00 2340                           /system/lib64/libaudiomanager.so
7fb9cdd000-7fb9cde000 r--p 00004000 fd:00 2340                           /system/lib64/libaudiomanager.so
7fb9cde000-7fb9cdf000 rw-p 00000000 00:00 0                              [anon:.bss]
7fb9cdf000-7fb9ce1000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7fb9ce1000-7fb9d03000 r--s 00000000 fd:00 1184                           /system/fonts/NotoSerifMyanmar-Regular.otf
7fb9d03000-7fb9d1e000 r--s 00000000 fd:00 1078                           /system/fonts/NotoSansMyanmar-Bold.otf
7fb9d1e000-7fb9d26000 r--p 00000000 fd:00 2626                           /system/lib64/libz.so
7fb9d26000-7fb9d35000 --xp 00008000 fd:00 2626                           /system/lib64/libz.so
7fb9d35000-7fb9d36000 rw-p 00017000 fd:00 2626                           /system/lib64/libz.so
7fb9d36000-7fb9d37000 r--p 00018000 fd:00 2626                           /system/lib64/libz.so
7fb9d37000-7fb9d38000 rw-s 00000000 00:01 184995                         /dev/ashmem/MessageQueue (deleted)
7fb9d38000-7fb9d3f000 r--s 00000000 fd:00 1105                           /system/fonts/NotoSansPhagsPa-Regular.ttf
7fb9d3f000-7fb9d4e000 r--s 00000000 fd:00 1042                           /system/fonts/NotoSansKaithi-Regular.ttf
7fb9d4e000-7fb9d54000 r--p 00000000 fd:00 2542                           /system/lib64/libpiex.so
7fb9d54000-7fb9d65000 --xp 00006000 fd:00 2542                           /system/lib64/libpiex.so
7fb9d65000-7fb9d66000 rw-p 00017000 fd:00 2542                           /system/lib64/libpiex.so
7fb9d66000-7fb9d67000 r--p 00018000 fd:00 2542                           /system/lib64/libpiex.so
7fb9d67000-7fb9d69000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7fb9d69000-7fb9d75000 r--s 00000000 fd:00 1125                           /system/fonts/NotoSansSyriacEstrangela-Regular.ttf
7fb9d75000-7fb9d92000 r--s 00000000 fd:00 1079                           /system/fonts/NotoSansMyanmar-Medium.otf
7fb9d92000-7fb9dad000 r--s 00000000 fd:00 1080                           /system/fonts/NotoSansMyanmar-Regular.otf
7fb9dad000-7fb9dae000 r--p 00000000 fd:00 2445                           /system/lib64/libhardware.so
7fb9dae000-7fb9daf000 --xp 00001000 fd:00 2445                           /system/lib64/libhardware.so
7fb9daf000-7fb9db0000 rw-p 00002000 fd:00 2445                           /system/lib64/libhardware.so
7fb9db0000-7fb9db1000 r--p 00003000 fd:00 2445                           /system/lib64/libhardware.so
7fb9db1000-7fb9dba000 r--s 00000000 fd:00 1123                           /system/fonts/NotoSansSymbols-Regular-Subsetted2.ttf
7fb9dba000-7fb9dc9000 r--s 00000000 fd:00 1006                           /system/fonts/NotoSansCherokee-Regular.ttf
7fb9dc9000-7fb9dcb000 r--p 00000000 fd:00 2446                           /system/lib64/libhardware_legacy.so
7fb9dcb000-7fb9dcd000 --xp 00002000 fd:00 2446                           /system/lib64/libhardware_legacy.so
7fb9dcd000-7fb9dce000 rw-p 00004000 fd:00 2446                           /system/lib64/libhardware_legacy.so
7fb9dce000-7fb9dcf000 r--p 00005000 fd:00 2446                           /system/lib64/libhardware_legacy.so
7fb9dcf000-7fb9dd0000 rw-p 00000000 00:00 0                              [anon:.bss]
7fb9dd0000-7fb9dd2000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7fb9dd2000-7fb9ddc000 r--s 00000000 fd:00 1041                           /system/fonts/NotoSansJavanese-Regular.ttf
7fb9ddc000-7fb9de8000 r--s 00000000 fd:00 1001                           /system/fonts/NotoSansCanadianAboriginal-Regular.ttf
7fb9de8000-7fb9e0c000 r--s 00000000 fd:00 1049                           /system/fonts/NotoSansKhmer-VF.ttf
7fb9e0c000-7fb9e31000 r--p 00000000 fd:00 2447                           /system/lib64/libharfbuzz_ng.so
7fb9e31000-7fb9ea9000 --xp 00025000 fd:00 2447                           /system/lib64/libharfbuzz_ng.so
7fb9ea9000-7fb9eaa000 rw-p 0009d000 fd:00 2447                           /system/lib64/libharfbuzz_ng.so
7fb9eaa000-7fb9eab000 r--p 0009e000 fd:00 2447                           /system/lib64/libharfbuzz_ng.so
7fb9eab000-7fb9eae000 rw-p 00000000 00:00 0                              [anon:.bss]
7fb9eae000-7fb9eaf000 rw-s 00030000 00:01 184994                         /dev/ashmem/MessageQueue (deleted)
7fb9eaf000-7fb9eb3000 r--s 00000000 fd:00 1150                           /system/fonts/NotoSansTifinagh-Regular.ttf
7fb9eb3000-7fb9ec8000 r--s 00000000 fd:00 1116                           /system/fonts/NotoSansSinhalaUI-Bold.otf
7fb9ec8000-7fb9ed0000 r--p 00000000 fd:00 2348                           /system/lib64/libaudioutils.so
7fb9ed0000-7fb9edb000 --xp 00008000 fd:00 2348                           /system/lib64/libaudioutils.so
7fb9edb000-7fb9edc000 rw-p 00013000 fd:00 2348                           /system/lib64/libaudioutils.so
7fb9edc000-7fb9edd000 r--p 00014000 fd:00 2348                           /system/lib64/libaudioutils.so
7fb9edd000-7fb9edf000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7fb9edf000-7fb9ee7000 r--s 00000000 fd:00 1003                           /system/fonts/NotoSansChakma-Regular.otf
7fb9ee7000-7fb9eef000 r--s 00000000 fd:00 986                            /system/fonts/NotoSansBalinese-Regular.ttf
7fb9eef000-7fb9f06000 r--s 00000000 fd:00 1117                           /system/fonts/NotoSansSinhalaUI-Medium.otf
7fb9f06000-7fb9f1b000 r--s 00000000 fd:00 1118                           /system/fonts/NotoSansSinhalaUI-Regular.otf
7fb9f1b000-7fb9f27000 r--p 00000000 fd:00 2219                           /system/lib64/android.hardware.graphics.mapper@3.0.so
7fb9f27000-7fb9f35000 --xp 0000c000 fd:00 2219                           /system/lib64/android.hardware.graphics.mapper@3.0.so
7fb9f35000-7fb9f36000 rw-p 0001a000 fd:00 2219                           /system/lib64/android.hardware.graphics.mapper@3.0.so
7fb9f36000-7fb9f38000 r--p 0001b000 fd:00 2219                           /system/lib64/android.hardware.graphics.mapper@3.0.so
7fb9f38000-7fb9f3a000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7fb9f3a000-7fb9f3e000 r--s 00000000 fd:00 1131                           /system/fonts/NotoSansTaiViet-Regular.ttf
7fb9f3e000-7fb9f4b000 r--s 00000000 fd:00 979                            /system/fonts/NotoSansAdlam-Regular.ttf
7fb9f4b000-7fb9f60000 r--s 00000000 fd:00 1185                           /system/fonts/NotoSerifSinhala-Bold.otf
7fb9f60000-7fb9f61000 r--p 00000000 fd:00 2590                           /system/lib64/libstagefright_http_support.so
7fb9f61000-7fb9f63000 --xp 00001000 fd:00 2590                           /system/lib64/libstagefright_http_support.so
7fb9f63000-7fb9f64000 rw-p 00003000 fd:00 2590                           /system/lib64/libstagefright_http_support.so
7fb9f64000-7fb9f65000 r--p 00004000 fd:00 2590                           /system/lib64/libstagefright_http_support.so
7fb9f65000-7fb9fa6000 r--s 00000000 fd:00 1155                           /system/fonts/NotoSerif-BoldItalic.ttf
7fb9fa6000-7fb9fa7000 r--p 00000000 07:02 108                            /apex/com.android.runtime/lib64/bionic/libdl.so
7fb9fa7000-7fb9fa8000 --xp 00001000 07:02 108                            /apex/com.android.runtime/lib64/bionic/libdl.so
7fb9fa8000-7fb9fa9000 r--p 00002000 07:02 108                            /apex/com.android.runtime/lib64/bionic/libdl.so
7fb9fa9000-7fb9faa000 r--p 00000000 00:00 0                              [anon:.bss]
7fb9faa000-7fb9fbd000 r--s 00000000 fd:00 1186                           /system/fonts/NotoSerifSinhala-Regular.otf
7fb9fbd000-7fb9fd2000 r--s 00000000 fd:00 1113                           /system/fonts/NotoSansSinhala-Bold.otf
7fb9fd2000-7fb9fe9000 r--s 00000000 fd:00 1114                           /system/fonts/NotoSansSinhala-Medium.otf
7fb9fe9000-7fba026000 r--p 00000000 fd:00 2332                           /system/lib64/libaudioclient.so
7fba026000-7fba062000 --xp 0003d000 fd:00 2332                           /system/lib64/libaudioclient.so
7fba062000-7fba063000 rw-p 00079000 fd:00 2332                           /system/lib64/libaudioclient.so
7fba063000-7fba072000 r--p 0007a000 fd:00 2332                           /system/lib64/libaudioclient.so
7fba072000-7fba073000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba073000-7fba075000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7fba075000-7fba07d000 r--s 00000000 fd:00 1054                           /system/fonts/NotoSansLaoUI-Bold.ttf
7fba07d000-7fba092000 r--s 00000000 fd:00 1115                           /system/fonts/NotoSansSinhala-Regular.otf
7fba092000-7fba0a6000 r--s 00000000 fd:00 1098                           /system/fonts/NotoSansOriyaUI-Bold.ttf
7fba0a6000-7fba0a9000 r--p 00000000 fd:00 2400                           /system/lib64/libdebuggerd_client.so
7fba0a9000-7fba0ab000 --xp 00003000 fd:00 2400                           /system/lib64/libdebuggerd_client.so
7fba0ab000-7fba0ac000 rw-p 00005000 fd:00 2400                           /system/lib64/libdebuggerd_client.so
7fba0ac000-7fba0ad000 r--p 00006000 fd:00 2400                           /system/lib64/libdebuggerd_client.so
7fba0ad000-7fba0af000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7fba0af000-7fba0b4000 r--s 00000000 fd:00 1110                           /system/fonts/NotoSansSaurashtra-Regular.ttf
7fba0b4000-7fba0c8000 r--s 00000000 fd:00 1099                           /system/fonts/NotoSansOriyaUI-Regular.ttf
7fba0c8000-7fba0d3000 r--p 00000000 fd:00 2217                           /system/lib64/android.hardware.graphics.mapper@2.0.so
7fba0d3000-7fba0df000 --xp 0000b000 fd:00 2217                           /system/lib64/android.hardware.graphics.mapper@2.0.so
7fba0df000-7fba0e0000 rw-p 00017000 fd:00 2217                           /system/lib64/android.hardware.graphics.mapper@2.0.so
7fba0e0000-7fba0e2000 r--p 00018000 fd:00 2217                           /system/lib64/android.hardware.graphics.mapper@2.0.so
7fba0e2000-7fba0e6000 r--s 00000000 fd:00 1121                           /system/fonts/NotoSansSylotiNagri-Regular.ttf
7fba0e6000-7fba0fb000 r--s 00000000 fd:00 1096                           /system/fonts/NotoSansOriya-Bold.ttf
7fba0fb000-7fba110000 r--s 00000000 fd:00 1097                           /system/fonts/NotoSansOriya-Regular.ttf
7fba110000-7fba13c000 r--p 00000000 fd:00 2326                           /system/lib64/libandroidfw.so
7fba13c000-7fba172000 --xp 0002c000 fd:00 2326                           /system/lib64/libandroidfw.so
7fba172000-7fba173000 rw-p 00062000 fd:00 2326                           /system/lib64/libandroidfw.so
7fba173000-7fba176000 r--p 00063000 fd:00 2326                           /system/lib64/libandroidfw.so
7fba176000-7fba177000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba177000-7fba179000 r--s 00000000 fd:00 3076                           /system/usr/hyphen-data/hyph-sl.hyb
7fba179000-7fba181000 r--s 00000000 fd:00 1055                           /system/fonts/NotoSansLaoUI-Regular.ttf
7fba181000-7fba189000 r--s 00000000 fd:00 1179                           /system/fonts/NotoSerifLao-Bold.ttf
7fba189000-7fba191000 r--p 00000000 fd:00 2492                           /system/lib64/liblzma.so
7fba191000-7fba1ad000 --xp 00008000 fd:00 2492                           /system/lib64/liblzma.so
7fba1ad000-7fba1ae000 rw-p 00024000 fd:00 2492                           /system/lib64/liblzma.so
7fba1ae000-7fba1af000 r--p 00025000 fd:00 2492                           /system/lib64/liblzma.so
7fba1af000-7fba1b6000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba1b6000-7fba1b8000 r--s 00000000 fd:00 3062                           /system/usr/hyphen-data/hyph-mn-cyrl.hyb
7fba1b8000-7fba1bc000 r--s 00000000 fd:00 1093                           /system/fonts/NotoSansOldPersian-Regular.ttf
7fba1bc000-7fba1d0000 r--s 00000000 fd:00 1045                           /system/fonts/NotoSansKannadaUI-Bold.ttf
7fba1d0000-7fba1e4000 r--s 00000000 fd:00 1046                           /system/fonts/NotoSansKannadaUI-Regular.ttf
7fba1e4000-7fba1e5000 r--p 00000000 fd:00 2213                           /system/lib64/android.hardware.graphics.common@1.2.so
7fba1e5000-7fba1e6000 --xp 00001000 fd:00 2213                           /system/lib64/android.hardware.graphics.common@1.2.so
7fba1e6000-7fba1e7000 rw-p 00002000 fd:00 2213                           /system/lib64/android.hardware.graphics.common@1.2.so
7fba1e7000-7fba1e8000 r--p 00003000 fd:00 2213                           /system/lib64/android.hardware.graphics.common@1.2.so
7fba1e8000-7fba1ea000 r--s 00000000 fd:00 3042                           /system/usr/hyphen-data/hyph-fr.hyb
7fba1ea000-7fba1f2000 r--s 00000000 fd:00 1180                           /system/fonts/NotoSerifLao-Regular.ttf
7fba1f2000-7fba209000 r--s 00000000 fd:00 1175                           /system/fonts/NotoSerifKannada-Bold.ttf
7fba209000-7fba220000 r--s 00000000 fd:00 1176                           /system/fonts/NotoSerifKannada-Regular.ttf
7fba220000-7fba222000 r--p 00000000 fd:00 2402                           /system/lib64/libdexfile_support.so
7fba222000-7fba223000 --xp 00002000 fd:00 2402                           /system/lib64/libdexfile_support.so
7fba223000-7fba224000 rw-p 00003000 fd:00 2402                           /system/lib64/libdexfile_support.so
7fba224000-7fba225000 r--p 00004000 fd:00 2402                           /system/lib64/libdexfile_support.so
7fba225000-7fba226000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba226000-7fba228000 r--s 00000000 fd:00 3024                           /system/usr/hyphen-data/hyph-da.hyb
7fba228000-7fba230000 r--s 00000000 fd:00 1052                           /system/fonts/NotoSansLao-Bold.ttf
7fba230000-7fba24c000 r--s 00000000 fd:00 1140                           /system/fonts/NotoSansTeluguUI-Bold.ttf
7fba24c000-7fba25b000 r--p 00000000 fd:00 2513                           /system/lib64/libmemunreachable.so
7fba25b000-7fba278000 --xp 0000f000 fd:00 2513                           /system/lib64/libmemunreachable.so
7fba278000-7fba279000 rw-p 0002c000 fd:00 2513                           /system/lib64/libmemunreachable.so
7fba279000-7fba27b000 r--p 0002d000 fd:00 2513                           /system/lib64/libmemunreachable.so
7fba27b000-7fba27c000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba27c000-7fba27d000 rw-s 00000000 00:01 184130                         /dev/ashmem/shared_memory/A0A42B2AAB8325AD18F0496A708E5045 (deleted)
7fba27d000-7fba285000 r--s 00000000 fd:00 1053                           /system/fonts/NotoSansLao-Regular.ttf
7fba285000-7fba287000 r--p 00000000 fd:00 2274                           /system/lib64/android.hidl.token@1.0-utils.so
7fba287000-7fba288000 --xp 00002000 fd:00 2274                           /system/lib64/android.hidl.token@1.0-utils.so
7fba288000-7fba289000 rw-p 00003000 fd:00 2274                           /system/lib64/android.hidl.token@1.0-utils.so
7fba289000-7fba28a000 r--p 00004000 fd:00 2274                           /system/lib64/android.hidl.token@1.0-utils.so
7fba28a000-7fba28b000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba28b000-7fba290000 r--s 00000000 fd:00 1084                           /system/fonts/NotoSansNKo-Regular.ttf
7fba290000-7fba2a4000 r--s 00000000 fd:00 1043                           /system/fonts/NotoSansKannada-Bold.ttf
7fba2a4000-7fba2c9000 r--s 00000000 fd:00 1189                           /system/fonts/NotoSerifTelugu-Bold.ttf
7fba2c9000-7fba2d3000 r--p 00000000 fd:00 2510                           /system/lib64/libmediautils.so
7fba2d3000-7fba2da000 --xp 0000a000 fd:00 2510                           /system/lib64/libmediautils.so
7fba2da000-7fba2db000 rw-p 00011000 fd:00 2510                           /system/lib64/libmediautils.so
7fba2db000-7fba2dd000 r--p 00012000 fd:00 2510                           /system/lib64/libmediautils.so
7fba2dd000-7fba2de000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba2de000-7fba2e7000 r--s 00000000 fd:00 1050                           /system/fonts/NotoSansKhmerUI-Bold.ttf
7fba2e7000-7fba30c000 r--s 00000000 fd:00 1190                           /system/fonts/NotoSerifTelugu-Regular.ttf
7fba30c000-7fba316000 r--p 00000000 fd:00 2269                           /system/lib64/android.hidl.allocator@1.0.so
7fba316000-7fba320000 --xp 0000a000 fd:00 2269                           /system/lib64/android.hidl.allocator@1.0.so
7fba320000-7fba321000 rw-p 00014000 fd:00 2269                           /system/lib64/android.hidl.allocator@1.0.so
7fba321000-7fba323000 r--p 00015000 fd:00 2269                           /system/lib64/android.hidl.allocator@1.0.so
7fba323000-7fba325000 r--s 00000000 fd:00 3014                           /system/usr/hyphen-data/hyph-be.hyb
7fba325000-7fba341000 r--s 00000000 fd:00 1141                           /system/fonts/NotoSansTeluguUI-Regular.ttf
7fba341000-7fba347000 r--p 00000000 fd:00 2485                           /system/lib64/liblog.so
7fba347000-7fba355000 --xp 00006000 fd:00 2485                           /system/lib64/liblog.so
7fba355000-7fba356000 rw-p 00014000 fd:00 2485                           /system/lib64/liblog.so
7fba356000-7fba357000 r--p 00015000 fd:00 2485                           /system/lib64/liblog.so
7fba357000-7fba358000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba358000-7fba35a000 r--s 00000000 fd:00 1119                           /system/fonts/NotoSansSoraSompeng-Regular.otf
7fba35a000-7fba36f000 r--s 00000000 fd:00 1044                           /system/fonts/NotoSansKannada-Regular.ttf
7fba36f000-7fba38a000 r--s 00000000 fd:00 1138                           /system/fonts/NotoSansTelugu-Bold.ttf
7fba38a000-7fba395000 r--p 00000000 fd:00 2190                           /system/lib64/android.hardware.cas.native@1.0.so
7fba395000-7fba39f000 --xp 0000b000 fd:00 2190                           /system/lib64/android.hardware.cas.native@1.0.so
7fba39f000-7fba3a0000 rw-p 00015000 fd:00 2190                           /system/lib64/android.hardware.cas.native@1.0.so
7fba3a0000-7fba3a2000 r--p 00016000 fd:00 2190                           /system/lib64/android.hardware.cas.native@1.0.so
7fba3a2000-7fba3a3000 rw-s 00000000 00:01 181901                         /dev/ashmem/shared_memory/EC683B13B05483B09446C08C19AB6DC7 (deleted)
7fba3a3000-7fba3bf000 r--s 00000000 fd:00 1139                           /system/fonts/NotoSansTelugu-Regular.ttf
7fba3bf000-7fba3d3000 r--s 00000000 fd:00 993                            /system/fonts/NotoSansBengaliUI-Bold.otf
7fba3d3000-7fba3da000 r--p 00000000 fd:00 2564                           /system/lib64/libselinux.so
7fba3da000-7fba3ea000 --xp 00007000 fd:00 2564                           /system/lib64/libselinux.so
7fba3ea000-7fba3eb000 rw-p 00017000 fd:00 2564                           /system/lib64/libselinux.so
7fba3eb000-7fba3ec000 r--p 00018000 fd:00 2564                           /system/lib64/libselinux.so
7fba3ec000-7fba3ee000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba3ee000-7fba3f2000 r--s 00000000 fd:00 1086                           /system/fonts/NotoSansNewTaiLue-Regular.ttf
7fba3f2000-7fba408000 r--s 00000000 fd:00 994                            /system/fonts/NotoSansBengaliUI-Medium.otf
7fba408000-7fba40e000 r--p 00000000 fd:00 2370                           /system/lib64/libbufferhub.so
7fba40e000-7fba416000 --xp 00006000 fd:00 2370                           /system/lib64/libbufferhub.so
7fba416000-7fba417000 rw-p 0000e000 fd:00 2370                           /system/lib64/libbufferhub.so
7fba417000-7fba418000 r--p 0000f000 fd:00 2370                           /system/lib64/libbufferhub.so
7fba418000-7fba419000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba419000-7fba41a000 rw-s 00000000 00:01 185666                         /dev/ashmem/shared_memory/3BBB3C51189EE362033227A1C5C43CCD (deleted)
7fba41a000-7fba426000 r--s 00000000 fd:00 1177                           /system/fonts/NotoSerifKhmer-Bold.otf
7fba426000-7fba443000 r--s 00000000 fd:00 1160                           /system/fonts/NotoSerifBengali-Bold.ttf
7fba443000-7fba457000 r--p 00000000 fd:00 2210                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
7fba457000-7fba474000 --xp 00014000 fd:00 2210                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
7fba474000-7fba475000 rw-p 00031000 fd:00 2210                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
7fba475000-7fba479000 r--p 00032000 fd:00 2210                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
7fba479000-7fba47b000 r--s 00000000 fd:00 1091                           /system/fonts/NotoSansOldNorthArabian-Regular.otf
7fba47b000-7fba47f000 r--s 00000000 fd:00 1072                           /system/fonts/NotoSansMeeteiMayek-Regular.ttf
7fba47f000-7fba493000 r--s 00000000 fd:00 995                            /system/fonts/NotoSansBengaliUI-Regular.otf
7fba493000-7fba4b0000 r--s 00000000 fd:00 1161                           /system/fonts/NotoSerifBengali-Regular.ttf
7fba4b0000-7fba4b1000 r--p 00000000 fd:00 2615                           /system/lib64/libvndksupport.so
7fba4b1000-7fba4b2000 --xp 00001000 fd:00 2615                           /system/lib64/libvndksupport.so
7fba4b2000-7fba4b3000 rw-p 00002000 fd:00 2615                           /system/lib64/libvndksupport.so
7fba4b3000-7fba4b4000 r--p 00003000 fd:00 2615                           /system/lib64/libvndksupport.so
7fba4b4000-7fba4b5000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba4b5000-7fba4b6000 rw-s 00000000 00:01 181897                         /dev/ashmem/shared_memory/990EFB030EB6A83C6702B1D2F12AA820 (deleted)
7fba4b6000-7fba4b8000 r--s 00000000 fd:00 1085                           /system/fonts/NotoSansNabataean-Regular.otf
7fba4b8000-7fba4cd000 r--s 00000000 fd:00 990                            /system/fonts/NotoSansBengali-Bold.otf
7fba4cd000-7fba4e1000 r--p 00000000 fd:00 2524                           /system/lib64/libnblog.so
7fba4e1000-7fba4fa000 --xp 00014000 fd:00 2524                           /system/lib64/libnblog.so
7fba4fa000-7fba4fb000 rw-p 0002d000 fd:00 2524                           /system/lib64/libnblog.so
7fba4fb000-7fba4fd000 r--p 0002e000 fd:00 2524                           /system/lib64/libnblog.so
7fba4fd000-7fba4fe000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba4fe000-7fba4ff000 rw-s 00000000 00:01 184045                         /dev/ashmem/shared_memory/B1820A2C943964672FE98E192FF223C6 (deleted)
7fba4ff000-7fba509000 r--s 00000000 fd:00 1051                           /system/fonts/NotoSansKhmerUI-Regular.ttf
7fba509000-7fba51f000 r--s 00000000 fd:00 991                            /system/fonts/NotoSansBengali-Medium.otf
7fba51f000-7fba533000 r--s 00000000 fd:00 992                            /system/fonts/NotoSansBengali-Regular.otf
7fba533000-7fba54b000 r--p 00000000 fd:00 2191                           /system/lib64/android.hardware.cas@1.0.so
7fba54b000-7fba56f000 --xp 00018000 fd:00 2191                           /system/lib64/android.hardware.cas@1.0.so
7fba56f000-7fba570000 rw-p 0003c000 fd:00 2191                           /system/lib64/android.hardware.cas@1.0.so
7fba570000-7fba575000 r--p 0003d000 fd:00 2191                           /system/lib64/android.hardware.cas@1.0.so
7fba575000-7fba579000 r--s 00000000 fd:00 1069                           /system/fonts/NotoSansMandaic-Regular.ttf
7fba579000-7fba583000 r--s 00000000 fd:00 1178                           /system/fonts/NotoSerifKhmer-Regular.otf
7fba583000-7fba58f000 r--s 00000000 fd:00 1066                           /system/fonts/NotoSansMalayalamUI-Bold.otf
7fba58f000-7fba59d000 r--s 00000000 fd:00 1067                           /system/fonts/NotoSansMalayalamUI-Medium.otf
7fba59d000-7fba5a9000 r--s 00000000 fd:00 1068                           /system/fonts/NotoSansMalayalamUI-Regular.otf
7fba5a9000-7fba5bd000 r--p 00000000 fd:00 2312                           /system/lib64/libRScpp.so
7fba5bd000-7fba5ee000 --xp 00014000 fd:00 2312                           /system/lib64/libRScpp.so
7fba5ee000-7fba5ef000 rw-p 00045000 fd:00 2312                           /system/lib64/libRScpp.so
7fba5ef000-7fba5f0000 r--p 00046000 fd:00 2312                           /system/lib64/libRScpp.so
7fba5f0000-7fba5f1000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba5f1000-7fba5f3000 r--s 00000000 fd:00 1077                           /system/fonts/NotoSansMultani-Regular.otf
7fba5f3000-7fba600000 r--s 00000000 fd:00 1181                           /system/fonts/NotoSerifMalayalam-Bold.ttf
7fba600000-7fba60d000 r--s 00000000 fd:00 1182                           /system/fonts/NotoSerifMalayalam-Regular.ttf
7fba60d000-7fba892000 r--p 00000000 fd:00 2538                           /system/lib64/libpdfium.so
7fba892000-7fbaab4000 --xp 00285000 fd:00 2538                           /system/lib64/libpdfium.so
7fbaab4000-7fbaab8000 rw-p 004a7000 fd:00 2538                           /system/lib64/libpdfium.so
7fbaab8000-7fbaacd000 r--p 004ab000 fd:00 2538                           /system/lib64/libpdfium.so
7fbaacd000-7fbaad5000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbaad5000-7fbaad6000 rw-s 00000000 00:01 184045                         /dev/ashmem/shared_memory/B1820A2C943964672FE98E192FF223C6 (deleted)
7fbaad6000-7fbaae2000 r--s 00000000 fd:00 1063                           /system/fonts/NotoSansMalayalam-Bold.otf
7fbaae2000-7fbaaf0000 r--s 00000000 fd:00 1064                           /system/fonts/NotoSansMalayalam-Medium.otf
7fbaaf0000-7fbaafc000 r--s 00000000 fd:00 1065                           /system/fonts/NotoSansMalayalam-Regular.otf
